windowNumber,session,lowCutoff,highCutoff
1039,rest-1,5,20
1040,rest-1,5,25
1041,rest-1,5,15
1042,rest-1,5,30
1043,rest-1,5,35
1044,rest-1,5,35
1045,rest-1,5,30
1046,rest-1,5,20
1047,rest-1,5,15
1048,rest-1,5,15
1049,rest-1,5,15
1050,rest-1,5,15
1051,rest-1,5,15
1052,rest-1,5,30
1053,rest-1,5,15
1054,rest-1,5,15
1055,rest-1,5,20
1056,rest-1,5,15
1057,rest-1,5,15
1058,rest-1,5,25
1059,rest-1,5,35
1060,rest-1,5,15
1061,rest-1,5,15
1062,rest-1,5,25
1063,rest-1,5,15
1064,rest-1,5,20
1065,rest-1,5,15
1066,rest-1,5,15
1067,rest-1,5,30
1068,rest-1,5,15
1069,rest-1,5,15
1070,rest-1,5,15
1071,rest-1,5,15
1072,rest-1,5,25
1073,rest-1,5,15
1074,rest-1,5,15
1075,TP_rest-1_to_mobile-typing,5,15
1076,TP_rest-1_to_mobile-typing,5,15
1077,TP_rest-1_to_mobile-typing,5,20
1078,TP_rest-1_to_mobile-typing,5,35
1079,TP_rest-1_to_mobile-typing,5,35
1080,TP_rest-1_to_mobile-typing,5,35
1081,TP_rest-1_to_mobile-typing,5,25
1082,mobile-typing,5,35
1083,mobile-typing,5,15
1084,mobile-typing,5,15
1085,mobile-typing,5,25
1086,mobile-typing,5,20
1087,mobile-typing,5,20
1088,mobile-typing,5,25
1089,mobile-typing,5,15
1090,mobile-typing,5,25
1091,mobile-typing,5,30
1092,mobile-typing,5,40
1093,mobile-typing,5,15
1094,mobile-typing,5,20
1095,mobile-typing,5,15
1096,mobile-typing,5,15
1097,mobile-typing,5,15
1098,mobile-typing,5,25
1099,mobile-typing,5,15
1100,mobile-typing,5,20
1101,mobile-typing,5,15
1102,mobile-typing,5,15
1103,mobile-typing,5,35
1104,mobile-typing,5,30
1105,mobile-typing,5,15
1106,mobile-typing,5,35
1107,mobile-typing,5,15
1108,mobile-typing,5,15
1109,mobile-typing,5,15
1110,mobile-typing,5,20
1111,mobile-typing,5,30
1112,mobile-typing,5,20
1113,mobile-typing,5,40
1114,mobile-typing,5,40
1115,mobile-typing,5,40
1116,mobile-typing,5,15
1117,mobile-typing,5,15
1118,mobile-typing,5,25
1119,mobile-typing,5,35
1120,mobile-typing,5,15
1121,mobile-typing,5,40
1122,mobile-typing,5,15
1123,mobile-typing,5,25
1124,mobile-typing,5,15
1125,mobile-typing,5,15
1126,mobile-typing,5,20
1127,mobile-typing,5,15
1128,mobile-typing,5,15
1129,mobile-typing,5,30
1130,mobile-typing,5,15
1131,mobile-typing,5,35
1132,mobile-typing,5,25
1133,mobile-typing,5,15
1134,mobile-typing,5,15
1135,mobile-typing,5,20
1136,mobile-typing,5,15
1137,mobile-typing,5,15
1138,mobile-typing,5,15
1139,mobile-typing,5,40
1140,mobile-typing,5,20
1141,mobile-typing,5,15
1142,mobile-typing,5,15
1143,mobile-typing,5,15
1144,mobile-typing,5,25
1145,mobile-typing,5,20
1146,mobile-typing,5,15
1147,mobile-typing,5,20
1148,mobile-typing,5,25
1149,mobile-typing,5,35
1150,mobile-typing,5,15
1151,mobile-typing,5,35
1152,mobile-typing,5,15
1153,mobile-typing,5,15
1154,mobile-typing,5,15
1155,mobile-typing,5,20
1156,mobile-typing,5,15
1157,mobile-typing,5,40
1158,mobile-typing,5,20
1159,mobile-typing,5,20
1160,mobile-typing,5,20
1161,mobile-typing,5,25
1162,mobile-typing,5,15
1163,mobile-typing,5,15
1164,mobile-typing,5,25
1165,mobile-typing,5,30
1166,mobile-typing,5,25
1167,mobile-typing,5,35
1168,TP_mobile-typing_to_rest-2,5,15
1169,TP_mobile-typing_to_rest-2,5,15
1170,rest-2,5,20
1171,rest-2,5,15
1172,rest-2,5,30
1173,rest-2,5,30
1174,rest-2,5,20
1175,rest-2,5,35
1176,rest-2,5,20
1177,rest-2,5,15
1178,rest-2,5,15
1179,rest-2,5,20
1180,rest-2,5,20
1181,rest-2,5,20
1182,rest-2,5,15
1183,rest-2,5,30
1184,rest-2,5,20
1185,rest-2,5,20
1186,rest-2,5,25
1187,rest-2,5,15
1188,rest-2,5,35
1189,rest-2,5,15
1190,rest-2,5,20
1191,rest-2,5,15
1192,rest-2,5,25
1193,rest-2,5,40
1194,rest-2,5,15
1195,rest-2,5,15
1196,rest-2,5,15
1197,rest-2,5,15
1198,rest-2,5,20
1199,rest-2,5,20
1200,rest-2,5,20
1201,rest-2,5,15
1202,rest-2,5,30
1203,rest-2,5,35
1204,rest-2,5,25
1205,rest-2,5,20
1206,rest-2,5,35
1207,rest-2,5,25
1208,rest-2,5,15
1209,rest-2,5,15
1210,rest-2,5,20
1211,rest-2,5,15
1212,rest-2,5,20
1213,rest-2,5,30
1214,rest-2,5,15
1215,rest-2,5,20
1216,rest-2,5,15
1217,rest-2,5,35
1218,rest-2,5,15
1219,rest-2,5,30
1220,rest-2,5,30
1221,rest-2,5,20
1222,rest-2,5,30
1223,rest-2,5,35
1224,rest-2,5,20
1225,rest-2,5,35
1226,TP_rest-2_to_standing,5,15
1227,TP_rest-2_to_standing,5,25
1228,TP_rest-2_to_standing,5,30
1229,TP_rest-2_to_standing,5,20
1230,TP_rest-2_to_standing,5,35
1231,TP_rest-2_to_standing,5,25
1232,TP_rest-2_to_standing,5,25
1233,TP_rest-2_to_standing,5,35
1234,TP_rest-2_to_standing,5,40
1235,TP_rest-2_to_standing,5,40
1236,standing,5,15
1237,standing,5,15
1238,standing,5,15
1239,standing,5,40
1240,standing,5,15
1241,standing,5,30
1242,standing,5,25
1243,standing,5,30
1244,standing,5,15
1245,standing,5,15
1246,standing,5,15
1247,standing,5,15
1248,standing,5,15
1249,standing,5,35
1250,standing,5,25
1251,standing,5,15
1252,standing,5,15
1253,standing,5,20
1254,standing,5,25
1255,standing,5,20
1256,standing,5,15
1257,standing,5,20
1258,standing,5,15
1259,standing,5,20
1260,standing,5,15
1261,standing,5,15
1262,standing,5,15
1263,standing,5,35
1264,standing,5,15
1265,standing,5,15
1266,standing,5,25
1267,standing,5,15
1268,standing,5,15
1269,standing,5,35
1270,standing,5,20
1271,standing,5,30
1272,standing,5,20
1273,standing,5,40
1274,standing,5,25
1275,standing,5,40
1276,standing,5,15
1277,standing,5,20
1278,standing,5,25
1279,standing,5,25
1280,standing,5,20
1281,standing,5,20
1282,standing,5,20
1283,standing,5,15
1284,standing,5,30
1285,standing,5,15
1286,standing,5,30
1287,standing,5,15
1288,standing,5,15
1289,standing,5,35
1290,standing,5,40
1291,standing,5,25
1292,standing,5,15
1293,standing,5,15
1294,standing,5,15
1295,standing,5,15
1296,standing,5,15
1297,standing,5,15
1298,standing,5,15
1299,standing,5,15
1300,standing,5,40
1301,standing,5,15
1302,standing,5,15
1303,standing,5,15
1304,standing,5,15
1305,standing,5,20
1306,standing,5,20
1307,standing,5,30
1308,standing,5,25
1309,standing,5,15
1310,standing,5,15
1311,standing,5,15
1312,standing,5,15
1313,standing,5,20
1314,standing,5,20
1315,standing,5,25
1316,standing,5,15
1317,standing,5,35
1318,standing,5,15
1319,standing,5,30
1320,standing,5,15
1321,standing,5,25
1322,TP_standing_to_rest-3,5,20
1323,rest-3,5,25
1324,rest-3,5,30
1325,rest-3,5,35
1326,rest-3,5,20
1327,rest-3,5,15
1328,rest-3,5,15
1329,rest-3,5,25
1330,rest-3,5,15
1331,rest-3,5,40
1332,rest-3,5,30
1333,rest-3,5,40
1334,rest-3,5,15
1335,rest-3,5,15
1336,rest-3,5,20
1337,rest-3,5,35
1338,rest-3,5,40
1339,rest-3,5,25
1340,rest-3,5,30
1341,rest-3,5,15
1342,rest-3,5,20
1343,rest-3,5,15
1344,rest-3,5,35
1345,rest-3,5,15
1346,rest-3,5,15
1347,rest-3,5,40
1348,rest-3,5,15
1349,rest-3,5,15
1350,rest-3,5,15
1351,rest-3,5,30
1352,rest-3,5,25
1353,rest-3,5,15
1354,rest-3,5,15
1355,rest-3,5,30
1356,rest-3,5,30
1357,rest-3,5,30
1358,rest-3,5,15
1359,rest-3,5,25
1360,rest-3,5,35
1361,rest-3,5,15
1362,rest-3,5,15
1363,rest-3,5,35
1364,rest-3,5,15
1365,rest-3,5,20
1366,rest-3,5,25
1367,rest-3,5,15
1368,rest-3,5,15
1369,rest-3,5,35
1370,rest-3,5,15
1371,rest-3,5,20
1372,rest-3,5,20
1373,rest-3,5,15
1374,rest-3,5,35
1375,rest-3,5,40
1376,rest-3,5,15
1377,rest-3,5,40
1378,rest-3,5,15
1379,TP_rest-3_to_walking,5,35
1380,TP_rest-3_to_walking,5,20
1381,TP_rest-3_to_walking,5,30
1382,TP_rest-3_to_walking,5,30
1383,TP_rest-3_to_walking,5,30
1384,TP_rest-3_to_walking,5,30
1385,TP_rest-3_to_walking,5,15
1386,TP_rest-3_to_walking,5,25
1387,TP_rest-3_to_walking,5,40
1388,TP_rest-3_to_walking,5,15
1389,TP_rest-3_to_walking,5,15
1390,TP_rest-3_to_walking,5,15
1391,TP_rest-3_to_walking,5,40
1392,TP_rest-3_to_walking,5,15
1393,TP_rest-3_to_walking,5,15
1394,TP_rest-3_to_walking,5,30
1395,TP_rest-3_to_walking,5,25
1396,TP_rest-3_to_walking,5,25
1397,TP_rest-3_to_walking,5,15
1398,TP_rest-3_to_walking,5,35
1399,TP_rest-3_to_walking,5,30
1400,TP_rest-3_to_walking,5,40
1401,TP_rest-3_to_walking,5,20
1402,TP_rest-3_to_walking,5,15
1403,TP_rest-3_to_walking,5,15
1404,TP_rest-3_to_walking,5,25
1405,TP_rest-3_to_walking,5,15
1406,TP_rest-3_to_walking,5,35
1407,TP_rest-3_to_walking,5,30
1408,walking,5,40
1409,walking,5,30
1410,walking,5,40
1411,walking,5,20
1412,walking,5,20
1413,walking,5,15
1414,walking,5,15
1415,walking,5,30
1416,walking,5,35
1417,walking,5,35
1418,walking,5,20
1419,walking,5,15
1420,walking,5,30
1421,walking,5,20
1422,walking,5,20
1423,walking,5,15
1424,walking,5,30
1425,walking,5,30
1426,walking,5,15
1427,walking,5,15
1428,walking,5,15
1429,walking,5,15
1430,walking,5,15
1431,walking,5,15
1432,walking,5,20
1433,walking,5,20
1434,walking,5,15
1435,walking,5,20
1436,walking,5,20
1437,walking,5,20
1438,walking,5,15
1439,walking,5,15
1440,walking,5,15
1441,walking,5,25
1442,walking,5,20
1443,walking,5,25
1444,walking,5,15
1445,walking,5,15
1446,walking,5,25
1447,walking,5,15
1448,walking,5,15
1449,walking,5,25
1450,walking,5,15
1451,walking,5,15
1452,walking,5,15
1453,walking,5,35
1454,walking,5,15
1455,walking,5,15
1456,walking,5,20
1457,walking,5,15
1458,walking,5,15
1459,walking,5,15
1460,walking,5,15
1461,walking,5,20
1462,walking,5,15
1463,walking,5,25
1464,TP_walking_to_rest-4,5,25
1465,TP_walking_to_rest-4,5,35
1466,TP_walking_to_rest-4,5,15
1467,TP_walking_to_rest-4,5,15
1468,TP_walking_to_rest-4,5,30
1469,rest-4,5,20
1470,rest-4,5,30
1471,rest-4,5,35
1472,rest-4,5,15
1473,rest-4,5,15
1474,rest-4,5,15
1475,rest-4,5,15
1476,rest-4,5,15
1477,rest-4,5,20
1478,rest-4,5,20
1479,rest-4,5,25
1480,rest-4,5,20
1481,rest-4,5,15
1482,rest-4,5,35
1483,rest-4,5,40
1484,rest-4,5,15
1485,rest-4,5,25
1486,rest-4,5,15
1487,rest-4,5,35
1488,rest-4,5,15
1489,rest-4,5,30
1490,rest-4,5,15
1491,rest-4,5,15
1492,rest-4,5,15
1493,rest-4,5,40
1494,rest-4,5,35
1495,rest-4,5,15
1496,rest-4,5,15
1497,rest-4,5,20
1498,rest-4,5,35
1499,rest-4,5,35
1500,rest-4,5,15
1501,rest-4,5,35
1502,rest-4,5,15
1503,rest-4,5,15
1504,rest-4,5,25
1505,rest-4,5,40
1506,rest-4,5,25
1507,rest-4,5,25
1508,rest-4,5,15
1509,rest-4,5,30
1510,rest-4,5,30
1511,rest-4,5,20
1512,rest-4,5,15
1513,rest-4,5,20
1514,rest-4,5,15
1515,rest-4,5,15
1516,rest-4,5,20
1517,rest-4,5,30
1518,rest-4,5,35
1519,rest-4,5,25
1520,rest-4,5,30
1521,rest-4,5,15
1522,rest-4,5,20
1523,rest-4,5,15
1524,rest-4,5,25
1525,TP_rest-4_to_jogging,5,15
1526,TP_rest-4_to_jogging,5,15
1527,TP_rest-4_to_jogging,5,35
1528,TP_rest-4_to_jogging,5,25
1529,TP_rest-4_to_jogging,5,25
1530,TP_rest-4_to_jogging,5,15
1531,TP_rest-4_to_jogging,5,15
1532,TP_rest-4_to_jogging,5,15
1533,TP_rest-4_to_jogging,5,40
1534,TP_rest-4_to_jogging,5,15
1535,TP_rest-4_to_jogging,5,15
1536,TP_rest-4_to_jogging,5,15
1537,TP_rest-4_to_jogging,5,15
1538,jogging,5,40
1539,jogging,5,20
1540,jogging,5,20
1541,jogging,5,20
1542,jogging,5,20
1543,jogging,5,20
1544,jogging,5,30
1545,jogging,5,15
1546,jogging,5,15
1547,jogging,5,35
1548,jogging,5,35
1549,jogging,5,15
1550,jogging,5,15
1551,jogging,5,15
1552,jogging,5,20
1553,jogging,5,20
1554,jogging,5,30
1555,jogging,5,25
1556,jogging,5,35
1557,jogging,5,40
1558,jogging,5,15
1559,jogging,5,20
1560,jogging,5,15
1561,jogging,5,15
1562,jogging,5,15
1563,jogging,5,25
1564,jogging,5,40
1565,jogging,5,15
1566,jogging,5,15
1567,jogging,5,15
1568,jogging,5,15
1569,jogging,5,15
1570,jogging,5,15
1571,jogging,5,20
1572,jogging,5,25
1573,jogging,5,15
1574,jogging,5,25
1575,jogging,5,15
1576,jogging,5,15
1577,jogging,5,25
1578,jogging,5,15
1579,jogging,5,20
1580,jogging,5,15
1581,jogging,5,20
1582,jogging,5,25
1583,jogging,5,15
1584,jogging,5,15
1585,jogging,5,40
1586,jogging,5,20
1587,jogging,5,20
1588,jogging,5,20
1589,jogging,5,40
1590,jogging,5,40
1591,jogging,5,20
1592,jogging,5,20
1593,jogging,5,15
1594,TP_jogging_to_rest-5,5,20
1595,TP_jogging_to_rest-5,5,30
1596,TP_jogging_to_rest-5,5,25
1597,TP_jogging_to_rest-5,5,20
1598,TP_jogging_to_rest-5,5,15
1599,rest-5,5,30
1600,rest-5,5,20
1601,rest-5,5,40
1602,rest-5,5,15
1603,rest-5,5,15
1604,rest-5,5,15
1605,rest-5,5,15
1606,rest-5,5,20
1607,rest-5,5,15
1608,rest-5,5,15
1609,rest-5,5,35
1610,rest-5,5,35
1611,rest-5,5,15
1612,rest-5,5,40
1613,rest-5,5,20
1614,rest-5,5,20
1615,rest-5,5,15
1616,rest-5,5,30
1617,rest-5,5,15
1618,rest-5,5,25
1619,rest-5,5,20
1620,rest-5,5,20
1621,rest-5,5,40
1622,rest-5,5,15
1623,rest-5,5,15
1624,rest-5,5,15
1625,rest-5,5,15
1626,rest-5,5,15
1627,rest-5,5,15
1628,rest-5,5,15
1629,rest-5,5,15
1630,rest-5,5,15
1631,rest-5,5,20
1632,rest-5,5,40
1633,rest-5,5,20
1634,rest-5,5,15
1635,rest-5,5,15
1636,rest-5,5,20
1637,rest-5,5,15
1638,rest-5,5,15
1639,rest-5,5,40
1640,rest-5,5,30
1641,rest-5,5,15
1642,rest-5,5,15
1643,rest-5,5,35
1644,rest-5,5,20
1645,rest-5,5,15
1646,rest-5,5,35
1647,rest-5,5,30
1648,rest-5,5,15
1649,rest-5,5,35
1650,rest-5,5,20
1651,rest-5,5,15
1652,rest-5,5,30
1653,rest-5,5,15
1654,rest-5,5,15
1655,TP_rest-5_to_running,5,30
1656,TP_rest-5_to_running,5,15
1657,TP_rest-5_to_running,5,15
1658,TP_rest-5_to_running,5,30
1659,TP_rest-5_to_running,5,15
1660,TP_rest-5_to_running,5,40
1661,TP_rest-5_to_running,5,15
1662,TP_rest-5_to_running,5,15
1663,TP_rest-5_to_running,5,15
1664,TP_rest-5_to_running,5,20
1665,TP_rest-5_to_running,5,25
1666,TP_rest-5_to_running,5,35
1667,TP_rest-5_to_running,5,15
1668,TP_rest-5_to_running,5,25
1669,TP_rest-5_to_running,5,15
1670,TP_rest-5_to_running,5,15
1671,TP_rest-5_to_running,5,15
1672,TP_rest-5_to_running,5,15
1673,TP_rest-5_to_running,5,15
1674,TP_rest-5_to_running,5,15
1675,running,5,15
1676,running,5,30
1677,running,5,15
1678,running,5,40
1679,running,5,15
1680,running,5,15
1681,running,5,25
1682,running,5,25
1683,running,5,25
1684,running,5,25
1685,running,5,25
1686,running,5,25
1687,running,5,30
1688,running,5,25
1689,running,5,30
1690,running,5,20
1691,running,5,15
1692,running,5,15
1693,running,5,15
1694,running,5,20
1695,running,5,15
1696,running,5,15
1697,running,5,20
1698,running,5,20
1699,running,5,25
1700,running,5,20
1701,running,5,40
1702,running,5,20
1703,running,5,40
1704,running,5,20
1705,running,5,40
1706,running,5,40
1707,running,5,35
1708,running,5,30
1709,running,5,30
1710,running,5,25
1711,running,5,35
1712,running,5,25
1713,running,5,25
1714,running,5,30
1715,running,5,30
1716,running,5,40
1717,running,5,35
1718,running,5,25
1719,running,5,40
1720,running,5,20
1721,running,5,40
1722,running,5,40
1723,running,5,35
1724,running,5,35
1725,running,5,35
1726,running,5,40
1727,running,5,40
1728,running,5,20
1729,running,5,20
1730,running,5,35
