windowNumber,session,lowCutoff,highCutoff
1046,rest-1,5,15
1047,rest-1,5,20
1048,rest-1,5,30
1049,rest-1,5,30
1050,rest-1,5,15
1051,rest-1,5,20
1052,rest-1,5,15
1053,rest-1,5,20
1054,rest-1,5,15
1055,rest-1,5,25
1056,rest-1,5,25
1057,rest-1,5,25
1058,rest-1,5,25
1059,rest-1,5,15
1060,rest-1,5,15
1061,rest-1,5,15
1062,rest-1,5,15
1063,rest-1,5,30
1064,rest-1,5,35
1065,rest-1,5,25
1066,rest-1,5,20
1067,rest-1,5,35
1068,rest-1,5,25
1069,rest-1,5,25
1070,rest-1,5,20
1071,rest-1,5,35
1072,TP_rest-1_to_mobile-typing,5,15
1073,TP_rest-1_to_mobile-typing,5,15
1074,TP_rest-1_to_mobile-typing,5,35
1075,TP_rest-1_to_mobile-typing,5,15
1076,TP_rest-1_to_mobile-typing,5,15
1077,TP_rest-1_to_mobile-typing,5,35
1078,mobile-typing,5,30
1079,mobile-typing,5,25
1080,mobile-typing,5,15
1081,mobile-typing,5,15
1082,mobile-typing,5,25
1083,mobile-typing,5,35
1084,mobile-typing,5,15
1085,mobile-typing,5,15
1086,mobile-typing,5,15
1087,mobile-typing,5,20
1088,mobile-typing,5,35
1089,mobile-typing,5,20
1090,mobile-typing,5,25
1091,mobile-typing,5,20
1092,mobile-typing,5,15
1093,mobile-typing,5,25
1094,mobile-typing,5,15
1095,mobile-typing,5,30
1096,mobile-typing,5,15
1097,mobile-typing,5,15
1098,mobile-typing,5,15
1099,mobile-typing,5,20
1100,mobile-typing,5,20
1101,mobile-typing,5,30
1102,mobile-typing,5,15
1103,mobile-typing,5,15
1104,mobile-typing,5,15
1105,mobile-typing,5,25
1106,mobile-typing,5,20
1107,mobile-typing,5,15
1108,mobile-typing,5,25
1109,mobile-typing,5,15
1110,mobile-typing,5,15
1111,mobile-typing,5,25
1112,mobile-typing,5,30
1113,mobile-typing,5,20
1114,mobile-typing,5,30
1115,mobile-typing,5,30
1116,mobile-typing,5,15
1117,mobile-typing,5,30
1118,mobile-typing,5,15
1119,mobile-typing,5,15
1120,mobile-typing,5,25
1121,mobile-typing,5,15
1122,mobile-typing,5,15
1123,mobile-typing,5,20
1124,mobile-typing,5,20
1125,mobile-typing,5,15
1126,mobile-typing,5,20
1127,mobile-typing,5,20
1128,mobile-typing,5,15
1129,mobile-typing,5,15
1130,mobile-typing,5,20
1131,mobile-typing,5,25
1132,mobile-typing,5,30
1133,mobile-typing,5,15
1134,mobile-typing,5,15
1135,mobile-typing,5,20
1136,mobile-typing,5,25
1137,mobile-typing,5,25
1138,mobile-typing,5,15
1139,mobile-typing,5,15
1140,mobile-typing,5,15
1141,mobile-typing,5,25
1142,mobile-typing,5,15
1143,mobile-typing,5,15
1144,mobile-typing,5,30
1145,mobile-typing,5,35
1146,mobile-typing,5,15
1147,mobile-typing,5,35
1148,mobile-typing,5,20
1149,mobile-typing,5,20
1150,mobile-typing,5,30
1151,mobile-typing,5,15
1152,mobile-typing,5,15
1153,mobile-typing,5,30
1154,mobile-typing,5,15
1155,mobile-typing,5,15
1156,mobile-typing,5,20
1157,mobile-typing,5,15
1158,mobile-typing,5,15
1159,mobile-typing,5,15
1160,mobile-typing,5,15
1161,mobile-typing,5,25
1162,mobile-typing,5,30
1163,mobile-typing,5,15
1164,mobile-typing,5,30
1165,TP_mobile-typing_to_rest-2,5,40
1166,TP_mobile-typing_to_rest-2,5,15
1167,rest-2,5,15
1168,rest-2,5,20
1169,rest-2,5,25
1170,rest-2,5,25
1171,rest-2,5,30
1172,rest-2,5,15
1173,rest-2,5,30
1174,rest-2,5,15
1175,rest-2,5,30
1176,rest-2,5,30
1177,rest-2,5,30
1178,rest-2,5,20
1179,rest-2,5,35
1180,rest-2,5,40
1181,rest-2,5,15
1182,rest-2,5,15
1183,rest-2,5,25
1184,rest-2,5,25
1185,rest-2,5,20
1186,rest-2,5,30
1187,rest-2,5,35
1188,rest-2,5,30
1189,rest-2,5,40
1190,rest-2,5,15
1191,rest-2,5,15
1192,rest-2,5,15
1193,rest-2,5,15
1194,rest-2,5,15
1195,rest-2,5,20
1196,rest-2,5,20
1197,rest-2,5,25
1198,rest-2,5,35
1199,rest-2,5,25
1200,rest-2,5,25
1201,rest-2,5,15
1202,rest-2,5,40
1203,rest-2,5,15
1204,rest-2,5,20
1205,rest-2,5,35
1206,rest-2,5,35
1207,rest-2,5,35
1208,rest-2,5,20
1209,rest-2,5,15
1210,rest-2,5,15
1211,rest-2,5,15
1212,rest-2,5,20
1213,rest-2,5,15
1214,rest-2,5,15
1215,rest-2,5,15
1216,rest-2,5,15
1217,rest-2,5,25
1218,rest-2,5,20
1219,rest-2,5,15
1220,rest-2,5,15
1221,rest-2,5,15
1222,rest-2,5,15
1223,rest-2,5,20
1224,TP_rest-2_to_standing,5,20
1225,TP_rest-2_to_standing,5,15
1226,TP_rest-2_to_standing,5,30
1227,TP_rest-2_to_standing,5,30
1228,TP_rest-2_to_standing,5,40
1229,TP_rest-2_to_standing,5,35
1230,TP_rest-2_to_standing,5,30
1231,standing,5,15
1232,standing,5,25
1233,standing,5,20
1234,standing,5,15
1235,standing,5,15
1236,standing,5,15
1237,standing,5,30
1238,standing,5,25
1239,standing,5,35
1240,standing,5,20
1241,standing,5,15
1242,standing,5,40
1243,standing,5,15
1244,standing,5,15
1245,standing,5,25
1246,standing,5,40
1247,standing,5,20
1248,standing,5,35
1249,standing,5,15
1250,standing,5,15
1251,standing,5,35
1252,standing,5,20
1253,standing,5,15
1254,standing,5,35
1255,standing,5,35
1256,standing,5,30
1257,standing,5,15
1258,standing,5,15
1259,standing,5,35
1260,standing,5,30
1261,standing,5,30
1262,standing,5,15
1263,standing,5,30
1264,standing,5,20
1265,standing,5,15
1266,standing,5,15
1267,standing,5,25
1268,standing,5,40
1269,standing,5,15
1270,standing,5,25
1271,standing,5,40
1272,standing,5,20
1273,standing,5,15
1274,standing,5,15
1275,standing,5,20
1276,standing,5,25
1277,standing,5,25
1278,standing,5,25
1279,standing,5,25
1280,standing,5,15
1281,standing,5,35
1282,standing,5,25
1283,standing,5,25
1284,standing,5,25
1285,standing,5,15
1286,standing,5,15
1287,standing,5,30
1288,standing,5,25
1289,standing,5,30
1290,standing,5,25
1291,standing,5,25
1292,standing,5,25
1293,standing,5,35
1294,standing,5,35
1295,standing,5,35
1296,standing,5,20
1297,standing,5,15
1298,standing,5,15
1299,standing,5,35
1300,standing,5,15
1301,standing,5,15
1302,standing,5,25
1303,standing,5,15
1304,standing,5,15
1305,standing,5,30
1306,standing,5,15
1307,standing,5,15
1308,standing,5,30
1309,standing,5,15
1310,standing,5,15
1311,standing,5,15
1312,standing,5,20
1313,standing,5,30
1314,standing,5,35
1315,standing,5,20
1316,standing,5,15
1317,standing,5,15
1318,rest-3,5,15
1319,rest-3,5,20
1320,rest-3,5,15
1321,rest-3,5,20
1322,rest-3,5,25
1323,rest-3,5,15
1324,rest-3,5,35
1325,rest-3,5,35
1326,rest-3,5,15
1327,rest-3,5,15
1328,rest-3,5,25
1329,rest-3,5,25
1330,rest-3,5,25
1331,rest-3,5,25
1332,rest-3,5,15
1333,rest-3,5,15
1334,rest-3,5,15
1335,rest-3,5,30
1336,rest-3,5,15
1337,rest-3,5,15
1338,rest-3,5,15
1339,rest-3,5,25
1340,rest-3,5,20
1341,rest-3,5,25
1342,rest-3,5,15
1343,rest-3,5,25
1344,rest-3,5,20
1345,rest-3,5,30
1346,rest-3,5,40
1347,rest-3,5,15
1348,rest-3,5,20
1349,rest-3,5,15
1350,rest-3,5,25
1351,rest-3,5,15
1352,rest-3,5,15
1353,rest-3,5,15
1354,rest-3,5,15
1355,rest-3,5,40
1356,rest-3,5,15
1357,rest-3,5,40
1358,rest-3,5,40
1359,rest-3,5,25
1360,rest-3,5,30
1361,rest-3,5,25
1362,rest-3,5,40
1363,rest-3,5,15
1364,rest-3,5,15
1365,rest-3,5,25
1366,rest-3,5,20
1367,rest-3,5,35
1368,rest-3,5,15
1369,rest-3,5,25
1370,rest-3,5,35
1371,rest-3,5,25
1372,rest-3,5,35
1373,rest-3,5,15
1374,rest-3,5,30
1375,TP_rest-3_to_walking,5,15
1376,TP_rest-3_to_walking,5,25
1377,TP_rest-3_to_walking,5,25
1378,TP_rest-3_to_walking,5,40
1379,TP_rest-3_to_walking,5,20
1380,TP_rest-3_to_walking,5,30
1381,TP_rest-3_to_walking,5,30
1382,TP_rest-3_to_walking,5,20
1383,TP_rest-3_to_walking,5,15
1384,TP_rest-3_to_walking,5,30
1385,TP_rest-3_to_walking,5,20
1386,TP_rest-3_to_walking,5,15
1387,TP_rest-3_to_walking,5,15
1388,TP_rest-3_to_walking,5,15
1389,TP_rest-3_to_walking,5,20
1390,TP_rest-3_to_walking,5,40
1391,TP_rest-3_to_walking,5,15
1392,TP_rest-3_to_walking,5,25
1393,TP_rest-3_to_walking,5,15
1394,TP_rest-3_to_walking,5,15
1395,TP_rest-3_to_walking,5,15
1396,TP_rest-3_to_walking,5,25
1397,TP_rest-3_to_walking,5,25
1398,walking,5,15
1399,walking,5,15
1400,walking,5,25
1401,walking,5,40
1402,walking,5,20
1403,walking,5,20
1404,walking,5,35
1405,walking,5,15
1406,walking,5,40
1407,walking,5,15
1408,walking,5,15
1409,walking,5,20
1410,walking,5,25
1411,walking,5,35
1412,walking,5,40
1413,walking,5,30
1414,walking,5,15
1415,walking,5,30
1416,walking,5,15
1417,walking,5,20
1418,walking,5,15
1419,walking,5,25
1420,walking,5,35
1421,walking,5,35
1422,walking,5,25
1423,walking,5,35
1424,walking,5,40
1425,walking,5,35
1426,walking,5,20
1427,walking,5,35
1428,walking,5,15
1429,walking,5,30
1430,walking,5,40
1431,walking,5,30
1432,walking,5,20
1433,walking,5,30
1434,walking,5,15
1435,walking,5,25
1436,walking,5,20
1437,walking,5,20
1438,walking,5,35
1439,walking,5,20
1440,walking,5,20
1441,walking,5,30
1442,walking,5,35
1443,walking,5,25
1444,walking,5,25
1445,walking,5,25
1446,walking,5,40
1447,walking,5,25
1448,walking,5,15
1449,walking,5,25
1450,walking,5,15
1451,walking,5,15
1452,walking,5,20
1453,walking,5,20
1454,walking,5,15
1455,TP_walking_to_rest-4,5,35
1456,TP_walking_to_rest-4,5,20
1457,TP_walking_to_rest-4,5,25
1458,rest-4,5,25
1459,rest-4,5,25
1460,rest-4,5,15
1461,rest-4,5,15
1462,rest-4,5,15
1463,rest-4,5,15
1464,rest-4,5,15
1465,rest-4,5,30
1466,rest-4,5,30
1467,rest-4,5,15
1468,rest-4,5,20
1469,rest-4,5,20
1470,rest-4,5,15
1471,rest-4,5,15
1472,rest-4,5,20
1473,rest-4,5,15
1474,rest-4,5,35
1475,rest-4,5,30
1476,rest-4,5,15
1477,rest-4,5,15
1478,rest-4,5,25
1479,rest-4,5,20
1480,rest-4,5,35
1481,rest-4,5,15
1482,rest-4,5,15
1483,rest-4,5,15
1484,rest-4,5,30
1485,rest-4,5,15
1486,rest-4,5,15
1487,rest-4,5,15
1488,rest-4,5,25
1489,rest-4,5,30
1490,rest-4,5,20
1491,rest-4,5,15
1492,rest-4,5,15
1493,rest-4,5,15
1494,rest-4,5,15
1495,rest-4,5,15
1496,rest-4,5,25
1497,rest-4,5,20
1498,rest-4,5,15
1499,rest-4,5,20
1500,rest-4,5,15
1501,rest-4,5,15
1502,rest-4,5,15
1503,rest-4,5,30
1504,rest-4,5,35
1505,rest-4,5,15
1506,rest-4,5,25
1507,rest-4,5,25
1508,rest-4,5,15
1509,rest-4,5,15
1510,rest-4,5,25
1511,rest-4,5,15
1512,rest-4,5,20
1513,rest-4,5,25
1514,rest-4,5,30
1515,TP_rest-4_to_jogging,5,30
1516,TP_rest-4_to_jogging,5,15
1517,TP_rest-4_to_jogging,5,30
1518,TP_rest-4_to_jogging,5,15
1519,TP_rest-4_to_jogging,5,35
1520,TP_rest-4_to_jogging,5,40
1521,TP_rest-4_to_jogging,5,40
1522,TP_rest-4_to_jogging,5,30
1523,TP_rest-4_to_jogging,5,35
1524,TP_rest-4_to_jogging,5,25
1525,jogging,5,15
1526,jogging,5,40
1527,jogging,5,35
1528,jogging,5,40
1529,jogging,5,30
1530,jogging,5,25
1531,jogging,5,30
1532,jogging,5,25
1533,jogging,5,25
1534,jogging,5,30
1535,jogging,5,35
1536,jogging,5,30
1537,jogging,5,15
1538,jogging,5,35
1539,jogging,5,35
1540,jogging,5,40
1541,jogging,5,35
1542,jogging,5,25
1543,jogging,5,25
1544,jogging,5,30
1545,jogging,5,30
1546,jogging,5,40
1547,jogging,5,15
1548,jogging,5,35
1549,jogging,5,40
1550,jogging,5,25
1551,jogging,5,30
1552,jogging,5,35
1553,jogging,5,35
1554,jogging,5,35
1555,jogging,5,40
1556,jogging,5,35
1557,jogging,5,35
1558,jogging,5,30
1559,jogging,5,30
1560,jogging,5,30
1561,jogging,5,35
1562,jogging,5,35
1563,jogging,5,30
1564,jogging,5,35
1565,jogging,5,35
1566,jogging,5,25
1567,jogging,5,40
1568,jogging,5,30
1569,jogging,5,30
1570,jogging,5,40
1571,jogging,5,25
1572,jogging,5,35
1573,jogging,5,25
1574,jogging,5,15
1575,jogging,5,15
1576,jogging,5,40
1577,jogging,5,25
1578,jogging,5,30
1579,jogging,5,30
1580,jogging,5,35
1581,jogging,5,35
1582,TP_jogging_to_rest-5,5,15
1583,TP_jogging_to_rest-5,5,30
1584,TP_jogging_to_rest-5,5,15
1585,rest-5,5,20
1586,rest-5,5,15
1587,rest-5,5,25
1588,rest-5,5,25
1589,rest-5,5,30
1590,rest-5,5,15
1591,rest-5,5,25
1592,rest-5,5,35
1593,rest-5,5,15
1594,rest-5,5,30
1595,rest-5,5,20
1596,rest-5,5,15
1597,rest-5,5,20
1598,rest-5,5,40
1599,rest-5,5,15
1600,rest-5,5,15
1601,rest-5,5,15
1602,rest-5,5,40
1603,rest-5,5,15
1604,rest-5,5,15
1605,rest-5,5,15
1606,rest-5,5,40
1607,rest-5,5,20
1608,rest-5,5,15
1609,rest-5,5,15
1610,rest-5,5,20
1611,rest-5,5,20
1612,rest-5,5,15
1613,rest-5,5,40
1614,rest-5,5,15
1615,rest-5,5,25
1616,rest-5,5,20
1617,rest-5,5,20
1618,rest-5,5,30
1619,rest-5,5,35
1620,rest-5,5,25
1621,rest-5,5,25
1622,rest-5,5,30
1623,rest-5,5,15
1624,rest-5,5,15
1625,rest-5,5,30
1626,rest-5,5,20
1627,rest-5,5,25
1628,rest-5,5,20
1629,rest-5,5,15
1630,rest-5,5,30
1631,rest-5,5,25
1632,rest-5,5,15
1633,rest-5,5,15
1634,rest-5,5,20
1635,rest-5,5,15
1636,rest-5,5,15
1637,rest-5,5,30
1638,rest-5,5,15
1639,rest-5,5,20
1640,rest-5,5,20
1641,rest-5,5,30
1642,TP_rest-5_to_running,5,35
1643,TP_rest-5_to_running,5,20
1644,TP_rest-5_to_running,5,20
1645,TP_rest-5_to_running,5,15
1646,TP_rest-5_to_running,5,20
1647,TP_rest-5_to_running,5,25
1648,TP_rest-5_to_running,5,35
1649,TP_rest-5_to_running,5,35
1650,TP_rest-5_to_running,5,15
1651,TP_rest-5_to_running,5,40
1652,TP_rest-5_to_running,5,20
1653,TP_rest-5_to_running,5,25
1654,running,5,20
1655,running,5,25
1656,running,5,35
1657,running,5,15
1658,running,5,35
1659,running,5,35
1660,running,5,35
1661,running,5,25
1662,running,5,30
1663,running,5,15
1664,running,5,30
1665,running,5,30
1666,running,5,15
1667,running,5,30
1668,running,5,25
1669,running,5,40
1670,running,5,40
1671,running,5,40
1672,running,5,30
1673,running,5,20
1674,running,5,25
1675,running,5,25
1676,running,5,25
1677,running,5,40
1678,running,5,30
1679,running,5,40
1680,running,5,35
1681,running,5,20
1682,running,5,15
1683,running,5,30
1684,running,5,20
1685,running,5,35
1686,running,5,35
1687,running,5,35
1688,running,5,40
1689,running,5,40
1690,running,5,40
1691,running,5,40
1692,running,5,25
1693,running,5,35
1694,running,5,20
1695,running,5,30
1696,running,5,30
1697,running,5,15
1698,running,5,40
1699,running,5,40
1700,running,5,40
1701,running,5,15
1702,running,5,15
1703,running,5,40
1704,running,5,30
1705,running,5,40
1706,running,5,40
1707,running,5,25
1708,running,5,25
1709,running,5,40
